Datetime,1COV.DE_Volume,ADS.DE_Volume,AIR.DE_Volume,ALV.DE_Volume,BAS.DE_Volume,BMW.DE_Volume,CBK.DE_Volume,DTE.DE_Volume,EOAN.DE_Volume,HEI.DE_Volume
2023-08-10 11:00:00+02:00,41721,34081,10177,108712,74583,29761,323203,583771,384745,15857
2023-08-10 12:00:00+02:00,12326,13346,16664,75741,60245,24679,234467,370910,148577,21638
2023-08-10 13:00:00+02:00,3357,10108,11801,74777,47261,12035,194669,434892,193423,16057
2023-08-10 14:00:00+02:00,10067,19763,11983,85052,122441,38699,378237,815603,360815,22028
2023-08-10 15:00:00+02:00,12493,20423,20078,235161,110220,42743,476888,858870,395849,20439
2023-08-10 16:00:00+02:00,18304,39931,22898,269661,211650,81068,446620,928326,174381,0
2023-08-10 17:00:00+02:00,14034,32647,20436,144138,88911,39599,431433,380988,420429,238158
2023-08-11 09:00:00+02:00,0,0,0,0,0,0,0,0,270497,0
2023-08-11 10:00:00+02:00,12645,19815,29871,80661,96805,88386,937145,419087,0,23766
2023-08-11 11:00:00+02:00,16654,18792,15422,125828,74617,68796,340778,429513,161903,16318
2023-08-11 12:00:00+02:00,14261,7269,11137,98110,66340,30943,589342,150576,123048,9154
2023-08-11 13:00:00+02:00,27137,31982,65335,77624,138574,74160,445296,633945,103521,33412
2023-08-11 14:00:00+02:00,24192,24556,32455,60950,157764,114614,488277,410206,335213,25141
2023-08-11 15:00:00+02:00,14311,19326,25211,49272,70895,75627,391206,308244,164392,22500
2023-08-11 16:00:00+02:00,27200,19809,14504,67276,85011,82021,275615,379965,263473,29964
2023-08-11 17:00:00+02:00,16124,16680,9034,37567,97460,60439,544093,182331,265843,29527
2023-08-14 09:00:00+02:00,0,0,0,0,0,0,0,0,350106,0
2023-08-14 10:00:00+02:00,60442,15121,2730,46365,60217,35267,238963,285688,0,20258
2023-08-14 11:00:00+02:00,25035,5696,3589,49828,89460,15420,126888,135233,128549,10056
2023-08-14 12:00:00+02:00,15149,6249,4498,26420,64270,20610,279859,118913,115895,8866
2023-08-14 13:00:00+02:00,28986,3051,2674,22599,98345,21116,311381,83963,107560,8879
2023-08-14 14:00:00+02:00,1152346,7400,11231,40066,393743,43469,163903,179079,117504,12464
2023-08-14 15:00:00+02:00,290567,21406,14077,51480,150055,94128,349397,227788,149190,14064
2023-08-14 16:00:00+02:00,224123,33537,14592,76704,115711,35593,280631,211297,242732,47060
2023-08-14 17:00:00+02:00,89287,39295,11714,39078,87978,28054,239099,313583,223099,14778
2023-08-15 09:00:00+02:00,0,0,0,0,0,47346,340792,417672,399221,32462
2023-08-15 10:00:00+02:00,61915,18001,8315,41797,144433,25329,253194,317500,355521,20833
2023-08-15 11:00:00+02:00,58310,26754,7582,36891,96145,26269,185933,193110,194284,12840
2023-08-15 12:00:00+02:00,57871,24941,20203,94941,112238,42744,167879,245986,196301,21708
2023-08-15 13:00:00+02:00,51964,18687,9446,65352,92533,28403,99474,262482,366950,13784
2023-08-15 14:00:00+02:00,24993,15395,6214,41945,81779,27434,127036,183831,154038,10445
2023-08-15 15:00:00+02:00,69087,20909,16457,39831,117164,33249,195598,206103,125601,24144
2023-08-15 16:00:00+02:00,46508,18275,19798,36767,57378,62268,330790,376537,115826,48192
2023-08-15 17:00:00+02:00,39959,34924,19497,45845,89424,34312,181460,285023,190326,30206
2023-08-16 09:00:00+02:00,0,0,0,0,0,0,0,0,210487,0
2023-08-16 10:00:00+02:00,52904,72251,8039,39212,84297,39000,289089,232028,0,30735
2023-08-16 11:00:00+02:00,50633,17291,13668,42212,70252,33428,117085,171283,238790,34366
2023-08-16 12:00:00+02:00,68659,9544,12048,37277,45184,12949,122233,98572,305766,20109
2023-08-16 13:00:00+02:00,58401,12739,3361,31911,87582,17382,89910,98455,83876,28424
2023-08-16 14:00:00+02:00,66060,18162,5645,40199,34143,23427,66680,203393,92422,8309
2023-08-16 15:00:00+02:00,67712,18733,10178,32646,90998,107271,162025,303622,86676,20417
2023-08-16 16:00:00+02:00,101820,32087,6697,33311,107773,65877,123674,369563,312716,23687
2023-08-16 17:00:00+02:00,34558,44030,15137,28707,42048,48887,135719,281608,313809,24430
2023-08-17 09:00:00+02:00,0,0,0,0,0,0,0,0,274840,0
2023-08-17 10:00:00+02:00,34836,34603,11239,49007,64997,27582,302126,237363,0,21213
2023-08-17 11:00:00+02:00,41445,21688,15237,39243,59788,17015,299686,109788,281539,13747
2023-08-17 12:00:00+02:00,41771,23096,8024,23974,45133,23688,162521,99719,297251,10651
2023-08-17 13:00:00+02:00,83180,25194,12224,25251,75230,19612,90822,69539,96322,10673
2023-08-17 14:00:00+02:00,38238,17465,13689,24306,50824,16739,319569,162434,116576,12773
2023-08-17 15:00:00+02:00,59428,52865,8404,49560,80897,31527,532517,226610,158545,42418
2023-08-17 16:00:00+02:00,36155,43075,19203,40351,102894,80486,313300,280123,352942,20490
2023-08-17 17:00:00+02:00,31576,25789,13820,22214,69470,33640,231765,257087,637890,18620
2023-08-18 09:00:00+02:00,0,52774,0,102298,219343,0,0,439357,388171,50575
2023-08-18 10:00:00+02:00,42960,30821,13240,44613,102313,55951,466600,171245,0,25378
2023-08-18 11:00:00+02:00,41162,49303,15023,69263,144137,88619,364232,571590,211480,44424
2023-08-18 12:00:00+02:00,19970,16194,11368,19800,47543,25433,357388,212747,477241,26239
2023-08-18 13:00:00+02:00,62199,58354,120420,118028,200848,103063,575284,755737,214340,72165
2023-08-18 14:00:00+02:00,19213,16000,20834,37307,109342,23906,303737,198208,471859,12137
2023-08-18 15:00:00+02:00,33952,44812,13612,51685,182137,65567,567771,361758,170321,25109
2023-08-18 16:00:00+02:00,46596,37156,16178,63517,160126,45245,268932,339956,268716,31684
2023-08-18 17:00:00+02:00,37705,19588,14353,42694,123329,81711,295392,336097,165475,23615
2023-08-21 09:00:00+02:00,59336,38431,17070,55265,122220,41090,810781,342587,136692,38705
2023-08-21 10:00:00+02:00,98130,41507,10191,73753,105826,22174,979862,157177,217959,12352
2023-08-21 11:00:00+02:00,30668,25831,9055,31687,81373,55222,197735,176652,154494,15117
2023-08-21 12:00:00+02:00,28427,20157,11960,21559,56457,26686,194935,120419,154126,9713
2023-08-21 13:00:00+02:00,27535,8076,6436,15476,48024,41694,375921,171162,59794,13696
2023-08-21 14:00:00+02:00,15279,23310,21168,16891,86228,34283,284333,126000,118710,13833
2023-08-21 15:00:00+02:00,27124,28107,18586,39211,56666,50727,365616,224381,122670,25433
2023-08-21 16:00:00+02:00,15450,31164,15737,44132,83160,36069,194300,182944,181762,26032
2023-08-21 17:00:00+02:00,47429,25302,17097,34272,69849,49275,354573,160352,232075,33565
2023-08-22 09:00:00+02:00,0,0,0,0,0,0,0,0,146636,0
2023-08-22 10:00:00+02:00,30256,23531,28289,41379,72394,27590,240448,206985,0,31033
2023-08-22 11:00:00+02:00,17155,17959,17817,46993,58854,19864,164579,98048,205817,10944
2023-08-22 12:00:00+02:00,38255,15450,6313,22477,30255,13881,99942,85712,208066,7449
2023-08-22 13:00:00+02:00,19282,186319,5787,23133,33923,27018,107810,70331,90263,56902
2023-08-22 14:00:00+02:00,32258,28656,12625,23562,653866,25524,149189,135382,109743,40279
2023-08-22 15:00:00+02:00,34727,28192,16679,42704,90422,34353,364212,234213,158335,63448
2023-08-22 16:00:00+02:00,16848,31292,14415,34581,73274,31689,234112,222500,207108,48468
2023-08-22 17:00:00+02:00,23998,21198,5155,58338,55333,50528,271534,132168,154791,30137
2023-08-23 09:00:00+02:00,38280,53811,14622,0,108736,0,0,513662,194909,61473
2023-08-23 10:00:00+02:00,19022,19612,8467,77433,206455,71560,463777,294019,336295,88078
2023-08-23 11:00:00+02:00,32852,9852,8317,17459,87547,44358,148505,232430,308113,36256
2023-08-23 12:00:00+02:00,21795,131965,7861,26334,64841,46796,726088,165968,283204,22380
2023-08-23 13:00:00+02:00,33609,291199,20444,39784,75970,36589,497875,204157,152343,26285
2023-08-23 14:00:00+02:00,638469,180780,8568,28319,109986,23503,547461,214859,135634,25866
2023-08-23 15:00:00+02:00,219753,100491,12456,28952,99911,44563,669770,303091,115459,52269
2023-08-23 16:00:00+02:00,137466,100574,7737,31567,110022,98597,445116,473763,249144,54684
2023-08-23 17:00:00+02:00,90827,59434,6379,19059,63164,44517,414403,317387,200601,42067
2023-08-24 09:00:00+02:00,0,69653,0,101201,179255,91811,0,478192,175102,87442
2023-08-24 10:00:00+02:00,31271,29208,8651,23430,118456,34978,93711,119351,180494,51839
2023-08-24 11:00:00+02:00,63341,46181,6424,36961,76676,38936,324925,137028,85822,43709
2023-08-24 12:00:00+02:00,161447,24217,5071,24073,91355,25773,395003,130013,173276,23041
2023-08-24 13:00:00+02:00,102540,14337,10838,19525,70265,27256,332925,163977,70157,50750
2023-08-24 14:00:00+02:00,129325,26907,7054,31567,66854,47515,284153,250299,91618,19313
2023-08-24 15:00:00+02:00,94492,25587,10144,27639,98987,49208,310489,648594,144816,36721
2023-08-24 16:00:00+02:00,100246,30950,9598,41113,232392,145541,286112,308859,202208,52134
2023-08-24 17:00:00+02:00,51289,24840,6809,53450,141957,54931,265167,321638,190466,25291
2023-08-25 09:00:00+02:00,0,0,0,0,0,0,0,0,282001,0
2023-08-25 10:00:00+02:00,29042,27292,36269,39475,55742,34677,116337,143872,0,31674
2023-08-25 11:00:00+02:00,43309,20215,9680,25025,70216,28246,112128,141985,173163,19499
2023-08-25 12:00:00+02:00,19906,26540,11114,45118,36949,20650,141830,129528,169204,21282
2023-08-25 13:00:00+02:00,55872,50756,86896,90392,243304,96666,438751,736887,193417,51549
2023-08-25 14:00:00+02:00,53230,37777,13124,46020,56096,32324,436211,370284,376363,25254
2023-08-25 15:00:00+02:00,66983,32079,13329,36386,90724,61860,488062,268241,185154,32030
2023-08-25 16:00:00+02:00,70798,69559,0,67455,194009,58540,974213,475280,128398,36776
2023-08-25 17:00:00+02:00,69174,28740,222880,69741,123253,56422,337391,237912,259930,63143
2023-08-28 09:00:00+02:00,0,0,0,0,0,0,0,0,179865,0
2023-08-28 10:00:00+02:00,11337,8996,1162,18408,36888,33610,340015,126686,0,8976
2023-08-28 11:00:00+02:00,35915,5627,2710,15669,37566,47616,152896,105527,57864,18049
2023-08-28 12:00:00+02:00,37660,12451,2039,13698,35263,46723,429894,108649,101635,8330
2023-08-28 13:00:00+02:00,13841,6395,5514,16235,30789,30278,47601,200316,36505,7345
2023-08-28 14:00:00+02:00,18091,15457,12565,44342,67361,37340,131069,256424,48208,11018
2023-08-28 15:00:00+02:00,16321,20315,16028,93483,129923,59273,428293,729056,86832,15161
2023-08-28 16:00:00+02:00,23589,20975,17765,72616,132244,56019,805412,377085,125365,29252
2023-08-28 17:00:00+02:00,19276,11973,14137,43907,125893,33161,393334,315848,299213,29124
2023-08-29 09:00:00+02:00,0,0,0,0,0,0,0,0,146368,0
2023-08-29 10:00:00+02:00,31140,27428,4013,40773,92831,36336,366166,157595,0,14504
2023-08-29 11:00:00+02:00,9152,14121,7194,49175,91004,30447,264952,156788,109393,16192
2023-08-29 12:00:00+02:00,13206,11360,6625,22902,55287,26861,848831,145701,139215,14023
2023-08-29 13:00:00+02:00,34619,12640,2842,30519,36860,33531,368493,53985,199597,11508
2023-08-29 14:00:00+02:00,44263,18734,7032,24238,79109,22653,485769,66018,87219,30381
2023-08-29 15:00:00+02:00,29834,38349,12581,63601,116775,62416,406719,282338,151959,20927
2023-08-29 16:00:00+02:00,72361,51331,16702,62257,201985,45288,661211,384046,178142,27570
2023-08-29 17:00:00+02:00,25762,33742,11454,42846,105129,44220,739325,204290,251824,24666
2023-08-30 09:00:00+02:00,0,0,0,0,0,0,0,0,156723,0
2023-08-30 10:00:00+02:00,18683,23181,15317,53909,166019,45231,444159,150608,0,8234
2023-08-30 11:00:00+02:00,15117,22868,13444,39663,400185,47741,191962,198327,652035,19888
2023-08-30 12:00:00+02:00,13219,10309,9556,12907,77791,28300,101086,74492,251634,13663
2023-08-30 13:00:00+02:00,25056,11687,4811,25229,61601,20241,257542,84846,231011,7778
2023-08-30 14:00:00+02:00,27790,21151,11717,26706,74433,29672,179214,161511,110047,7743
2023-08-30 15:00:00+02:00,24949,16623,13262,58834,225823,80140,190873,183047,300701,19440
2023-08-30 16:00:00+02:00,60934,35613,11374,57607,181717,48394,231846,140867,157093,23519
2023-08-30 17:00:00+02:00,23074,16208,4832,38276,104903,23839,210899,130854,477263,15542
2023-08-31 09:00:00+02:00,0,0,0,0,0,0,0,0,483096,0
2023-08-31 10:00:00+02:00,34146,14304,14016,32151,201879,36865,76310,342152,0,34132
2023-08-31 11:00:00+02:00,13141,13770,9151,30219,94822,44043,418813,247198,297242,9926
2023-08-31 12:00:00+02:00,14696,13007,9113,15012,162063,17259,138213,84360,341953,13764
2023-08-31 13:00:00+02:00,12950,10943,22509,26927,101161,40192,267551,219473,361336,54947
2023-08-31 14:00:00+02:00,28470,14584,12789,70299,57664,51073,633447,219635,526615,8010
2023-08-31 15:00:00+02:00,30165,20266,19679,36706,87197,68173,331468,299546,306543,18694
2023-08-31 16:00:00+02:00,33555,42707,22508,67924,111636,55742,454313,236356,310928,27575
2023-08-31 17:00:00+02:00,21029,19599,13135,39362,168848,35560,347133,163977,280734,15666
2023-09-01 09:00:00+02:00,0,0,0,0,0,0,0,0,264176,0
2023-09-01 10:00:00+02:00,15278,18693,9884,44612,56375,58658,122010,279730,0,23506
2023-09-01 11:00:00+02:00,12906,26233,6786,71141,155377,68253,62788,364838,196995,17621
2023-09-01 12:00:00+02:00,4517,10445,3398,29545,106082,64649,80818,169046,118009,13272
2023-09-01 13:00:00+02:00,41532,23931,48999,53898,115864,90744,189370,500856,99292,21381
2023-09-01 14:00:00+02:00,13053,25697,8544,29376,35372,129360,574675,409755,279838,12683
2023-09-01 15:00:00+02:00,17743,27553,19821,53328,141966,254585,465013,291395,113140,22279
2023-09-01 16:00:00+02:00,18472,26805,8191,31368,202686,169130,329290,237160,263666,16250
2023-09-01 17:00:00+02:00,11282,15832,18689,41943,91472,102392,109088,235152,134884,23284
2023-09-04 09:00:00+02:00,0,0,0,0,0,0,0,0,93115,0
2023-09-04 10:00:00+02:00,24517,20730,4900,43929,48511,31752,443528,87865,0,12210
2023-09-04 11:00:00+02:00,27163,11673,3991,21187,72060,44593,182130,131582,59245,14324
2023-09-04 12:00:00+02:00,13048,19074,2451,22017,20625,18645,99519,96745,78332,9897
2023-09-04 13:00:00+02:00,19037,13263,4870,22313,40207,25664,149825,167215,65978,24355
2023-09-04 14:00:00+02:00,25040,8904,5079,31443,43799,49856,222427,161093,101030,18919
2023-09-04 15:00:00+02:00,29682,18537,8876,41604,35739,48928,164618,126660,73039,37474
2023-09-04 16:00:00+02:00,32800,15134,17840,67296,61627,41337,208612,243609,71614,28166
2023-09-04 17:00:00+02:00,21685,10924,10325,71071,68828,54706,106035,145489,238976,23621
2023-09-05 09:00:00+02:00,0,0,0,0,0,0,2862666,0,192524,0
2023-09-05 10:00:00+02:00,20633,72621,18442,36477,146047,35424,1672936,288297,0,49213
2023-09-05 11:00:00+02:00,35194,27608,9767,59843,87343,38756,915029,312398,161245,58986
2023-09-05 12:00:00+02:00,16488,10218,4165,33459,72685,45969,814713,155474,228801,16667
2023-09-05 13:00:00+02:00,9806,7743,5180,17990,34587,42408,660257,157382,177657,17078
2023-09-05 14:00:00+02:00,17640,58363,2971,26164,42340,51909,2467254,183643,274058,17385
2023-09-05 15:00:00+02:00,32742,27971,8021,35015,94325,67891,806592,326986,163191,48630
2023-09-05 16:00:00+02:00,29903,36927,15739,35919,209647,85509,1744079,519661,159984,54531
2023-09-05 17:00:00+02:00,38874,19656,8424,47270,108063,56018,716598,342381,227942,30753
2023-09-06 09:00:00+02:00,0,0,0,0,0,0,0,0,221771,0
2023-09-06 10:00:00+02:00,33451,17788,6012,57461,69806,25602,421563,184405,0,23065
2023-09-06 11:00:00+02:00,28996,15675,5434,46570,61330,63832,429186,160488,95753,30620
2023-09-06 12:00:00+02:00,8997,9160,2875,32870,42130,19362,575667,157147,146418,23587
2023-09-06 13:00:00+02:00,13710,14519,3492,43790,37321,24463,1390183,257658,166208,21554
2023-09-06 14:00:00+02:00,45428,19383,5081,55201,79075,44580,1010209,160792,97881,17277
2023-09-06 15:00:00+02:00,50925,24974,11383,32944,125576,23612,964269,167739,144580,28407
2023-09-06 16:00:00+02:00,34275,21913,7047,56525,471784,66242,616749,465196,163504,39005
2023-09-06 17:00:00+02:00,17800,24303,8711,35987,139751,48691,504550,220554,265577,30755
2023-09-07 09:00:00+02:00,0,0,0,0,0,0,0,0,186671,0
2023-09-07 10:00:00+02:00,60600,25077,24551,31238,74503,60129,619076,190320,0,19847
2023-09-07 11:00:00+02:00,22135,24376,24790,66563,63077,32922,448100,368430,341804,18249
2023-09-07 12:00:00+02:00,29183,37483,6874,21003,57714,26826,300523,179358,184362,23758
2023-09-07 13:00:00+02:00,25645,23969,8292,21227,78244,31754,254366,224933,102919,18547
2023-09-07 14:00:00+02:00,14719,69206,8291,41139,96268,39728,375936,137274,178816,13528
2023-09-07 15:00:00+02:00,0,60000,0,0,105431,47442,0,562897,104695,24716
2023-09-07 16:00:00+02:00,299548,112444,137913,329159,334771,68234,5270084,798727,217995,32692
2023-09-07 17:00:00+02:00,85980,42513,5410,27431,127577,58267,633788,414714,298309,34402
2023-09-08 09:00:00+02:00,43760,0,0,32297,0,0,0,0,271151,64877
2023-09-08 10:00:00+02:00,45001,51577,18075,70899,286557,50196,946263,250060,0,45793
2023-09-08 11:00:00+02:00,27525,39058,28428,117112,429228,151879,434108,489941,100054,41501
2023-09-08 12:00:00+02:00,44788,19067,8493,51207,164080,29893,273160,258925,948300,24063
2023-09-08 13:00:00+02:00,41006,41413,95352,77764,193257,66826,343412,657321,184101,45197
2023-09-08 14:00:00+02:00,73879,25847,15820,46407,165393,34093,266312,339829,376077,19304
2023-09-08 15:00:00+02:00,1559885,23834,12798,23083,191972,38231,444102,338741,98324,39124
2023-09-08 16:00:00+02:00,584983,46650,18275,61635,140390,44417,713393,473378,285572,42437
2023-09-08 17:00:00+02:00,274913,23998,12510,29597,134365,39072,443803,417215,230843,33878
2023-09-11 09:00:00+02:00,0,0,0,0,0,0,0,0,152908,0
2023-09-11 10:00:00+02:00,346247,26124,17254,32538,133610,24136,784899,353979,0,14437
2023-09-11 11:00:00+02:00,206996,22663,30590,36028,99746,26987,298154,275906,145505,22191
2023-09-11 12:00:00+02:00,107935,38925,21408,38251,85579,16556,655711,217713,184781,12896
2023-09-11 13:00:00+02:00,162487,19819,77173,30771,85598,28148,459709,214337,192498,15101
2023-09-11 14:00:00+02:00,244209,25082,45484,29375,128008,27674,374790,177290,269335,17300
2023-09-11 15:00:00+02:00,168879,33641,44738,62472,154426,31907,361793,307658,158476,22057
2023-09-11 16:00:00+02:00,201186,34592,65386,78766,201217,39765,541706,353398,194199,25727
2023-09-11 17:00:00+02:00,88284,21100,56589,73663,111893,49032,436152,379246,281280,36812
2023-09-12 09:00:00+02:00,0,0,0,0,0,0,0,0,511899,0
2023-09-12 10:00:00+02:00,152177,36666,25401,56231,97892,26520,196028,234274,0,26075
2023-09-12 11:00:00+02:00,60566,11547,22735,49894,94169,40661,163115,333460,301198,37395
2023-09-12 12:00:00+02:00,65104,20966,24568,47689,87487,19112,222841,291429,103766,14507
2023-09-12 13:00:00+02:00,99785,16932,15047,42249,124068,23185,151993,102197,119244,19667
2023-09-12 14:00:00+02:00,65844,16201,18487,48508,136667,26134,285898,229797,105984,48626
2023-09-12 15:00:00+02:00,0,0,36978,0,179343,54897,317576,237624,124327,46334
2023-09-12 16:00:00+02:00,857264,233651,50553,488769,210004,60390,630817,261694,279979,46997
2023-09-12 17:00:00+02:00,58946,24805,19219,76605,147400,34054,490364,173919,292983,23675
2023-09-13 09:00:00+02:00,0,0,0,0,0,0,0,0,87587,0
2023-09-13 10:00:00+02:00,91842,178386,19704,68589,110475,160584,363234,222540,0,31774
2023-09-13 11:00:00+02:00,58442,67857,8501,31959,67133,55702,279433,215824,137857,12398
2023-09-13 12:00:00+02:00,60305,79561,12355,29727,88177,46004,136800,215913,140099,19644
2023-09-13 13:00:00+02:00,30972,50680,12356,39411,109604,26805,305756,171105,164327,12629
2023-09-13 14:00:00+02:00,66041,48197,10018,52184,97422,46039,515437,447680,449164,12027
2023-09-13 15:00:00+02:00,74917,39982,20796,88546,144769,53335,622284,316499,173390,22790
2023-09-13 16:00:00+02:00,255282,39203,18432,95844,124619,47754,478678,262233,386499,28827
2023-09-13 17:00:00+02:00,158568,31478,9216,128052,104236,28176,361140,186597,128961,77362
2023-09-14 09:00:00+02:00,0,0,0,0,0,0,0,0,135819,0
2023-09-14 10:00:00+02:00,104857,19663,10214,65992,142046,51673,212174,220975,0,45802
2023-09-14 11:00:00+02:00,31508,18472,9694,41929,130984,36095,184430,193569,621358,19740
2023-09-14 12:00:00+02:00,92761,13624,7351,68240,179993,30507,169526,132927,416132,16501
2023-09-14 13:00:00+02:00,51858,22401,3861,51942,80887,41804,323028,157766,206305,17478
2023-09-14 14:00:00+02:00,67067,44846,18717,163682,143914,54006,1457777,295577,255074,22207
2023-09-14 15:00:00+02:00,79016,38396,19145,124258,228960,94935,951483,900504,415643,48523
2023-09-14 16:00:00+02:00,102685,23333,11175,98417,131664,45276,292106,791461,294461,43328
