1COV.DE_Volume,ADS.DE_Volume,AIR.DE_Volume,ALV.DE_Volume,BAS.DE_Volume,BMW.DE_Volume,CBK.DE_Volume,DTE.DE_Volume,EOAN.DE_Volume,HEI.DE_Volume
0,139,0,264,5003,565,4857,10076,0,0
0,282,0,31,2093,405,3975,16586,0,0
0,146,0,676,20,710,2092,13390,0,0
0,100,0,250,3242,543,53214,2162,0,0
0,591,0,582,172,832,30685,8262,0,0
0,438,0,429,910,924,24976,1488,0,0
0,2046,0,354,92,798,8584,1008,0,0
0,46,0,227,1331,772,18139,6249,0,0
0,86,0,18,3751,558,21324,7839,0,0
0,165,0,266,85,445,12745,1323,0,0
0,939,0,251,693,591,18598,8839,0,0
0,37,0,496,459,324,7121,10932,0,0
0,430,0,0,1181,62,44927,16099,0,0
0,772,0,158004,3652,401,9132,1317,0,0
0,187,0,350,11320,694,4966,4203,0,0
0,81,0,242,1558,181,1153,10196,0,0
0,187,0,240,868,206,12743,1879,0,0
0,271,0,247,343,121,32417,5316,0,0
0,109,0,915,1039,7,2635,21715,0,0
0,1259,0,478,380,101,7605,11924,0,0
0,267,0,263,2226,67,15197,10213,0,0
0,355,0,185,2747,275,6169,18814,0,0
0,365,0,187,3537,97,1558,5913,0,0
0,364,0,830,1247,221,14432,2634,0,0
0,127,0,107,266,242,0,2170,0,0
0,151,0,365,557,3,2998,5735,0,0
0,68,0,316,15328,459,0,2624,0,0
0,171,0,23,4010,132,93764,4148,0,0
0,169,0,502,4711,455,274,2725,0,0
0,583,0,349,1855,233,5523,15816,0,0
0,343,0,704,124,0,15623,16994,0,0
0,407,0,858,4059,116917,144777,6155,0,0
0,196,0,13,3487,532,35030,7466,0,0
0,522,0,338,2625,1432,4475,3729,0,0
0,289,0,297,947,192,4116,5643,0,0
0,148,0,893,848,610,7702,5815,0,0
0,271,0,725,212,168,7207,12619,0,0
0,66,0,4097,83,469,7737,5425,0,0
0,156,0,159,173,14,19304,1216,0,0
0,416,0,174,637,383,12303,3033,0,0
0,281,0,376,215,290,7800,6051,0,0
0,282,0,635,420,639,20691,14044,0,0
0,230,0,5055,524,180,43003,4484,0,0
0,186,0,70,1706,194,41465,13969,0,0
0,64,0,239,1161,245,19564,8060,0,0
0,769,0,422,3750,131,6095,6929,0,0
0,505,0,331,3405,216,5185,5834,0,0
0,343,0,227,2164,75,24221,4782,0,0
0,134,0,184,1322,140,680,3284,0,0
0,115,0,124,225,1100,14350,9221,0,0
0,200,0,1250,608,499,1841,5571,0,0
0,342,0,766,3063,283,5997,6280,0,0
0,656,0,984,4527,679,5435,6325,0,0
0,288,0,21,1089,404,7756,1245,0,0
0,731,0,1391,1502,1227,7423,14617,0,0
0,323,0,726,3509,2389,2360,1328,0,0
0,594,0,62,833,829,8215,2781,0,0
0,315,0,1138,130,189,3009,3033,0,0
0,294,0,57,925,212,531,5355,0,0
0,231,0,224,347,188,2471,9342,0,0
0,34,0,29,836,121,17752,7457,0,0
0,134,0,325,1280,1299,1750,62297,0,0
0,788,0,617,330,104,1144,26429,0,0
0,122,0,416,633,229,651,9011,0,0
0,622,0,490,4563,479,2157,4980,0,0
0,369,0,189,1060,93,1375,3876,0,0
0,1334,0,35,8060,55,810,7391,0,0
0,229,0,54,3600,262,8285,5121,0,0
0,154,0,67,2887,196,16085,7181,0,0
0,323,0,2525,3083,182,942,3040,0,0
0,342,0,1472,863,450,123584,14773,0,0
0,278,0,526,224,147,10594,1364,0,0
0,442,0,740,2637,177,6514,61347,0,0
0,982,0,1368,1654,32,8594,22585,0,0
0,374,0,459,5582,93,5120,4946,0,0
0,165,0,289,175,235,5222,8497,0,0
0,613,0,136,2773,518,3946,11164,0,0
0,167,0,756,1506,269,8592,7054,0,0
0,395,0,909,445,94,138845,7625,0,0
0,390,0,585,360,260,14599,2788,0,0
0,87,0,531,930,30,3753,10927,0,0
0,6,0,1000,2073,126,4494,10944,0,0
0,359,0,148,1563,109,19783,3662,0,0
0,50,0,212,1882,179,2199,15654,0,0
0,269,0,230,673,37,16939,5066,0,0
0,7,0,218,1278,324,14363,4764,0,0
0,846,0,814,1513,32,11527,13838,0,0
0,1061,0,849,267,204,7169,3468,0,0
0,606,0,15,118,282,729,8683,0,0
0,134,0,638,686,5162,3553,10069,0,0
0,247,0,326,969,648,11984,10591,0,0
0,210,0,179,1096,165,110,12182,0,0
0,527,0,555,914,40,548,23938,0,0
0,96,0,88,1135,97,174,0,0,0
0,501,0,703,762,499,545,1717,0,0
0,106,0,111,1507,738,237,21881,0,0
0,556,0,273,1082,41,952,11723,0,0
0,2550,0,744,874,148,3048,10328,0,0
0,2783,0,117,361,231,617,2460,0,0
0,496,0,507,343,163,1242,10030,0,0
0,275,0,698,193,38,4467,6457,0,0
0,645,0,164,3731,446,4172,4120,0,0
0,1057,0,201,691,81,1853,2485,0,0
0,263,0,517,147,293,20086,4812,0,0
0,297,0,77,578,226,717,8658,0,0
0,324,0,307,312,245,1647,1412,0,0
0,286,0,100,3435,281,77,3357,0,0
0,194,0,143,537,195,1194,9160,0,0
0,520,0,121,268,635,6737,28237,0,0
0,62,0,624,876,70,1080,3315,0,0
0,3682,0,10,218,142,5513,21489,0,0
0,1404,0,220,840,155,20313,11953,0,0
0,1124,0,972,579,5807,1601,4983,0,0
0,804,0,45,2324,3607,6751,21222,0,0
0,159,0,529,272,1991,47,6569,0,0
0,376,0,198,613,3067,34895,15173,0,0
0,424,0,1427,310,394,750,7564,0,0
0,1090,0,119,957,382,2500,3003,0,0
0,414,0,44,381,1013,577,12738,0,0
0,162,0,282,16,701,1736,25180,0,0
0,2492,0,397,805,58,1301,3120,0,0
0,565,0,1379,1253,2670,3,7609,0,0
0,1289,0,50,10702,97,140,10731,0,0
0,218,0,86,1228,487,624,3672,0,0
0,661,0,252,563,484,2744,11346,0,0
0,615,0,457,141,3383,3033,3933,0,0
0,1090,0,248,2122,108,1626,24118,0,0
0,558,0,240,1921,421,3369,8156,0,0
0,633,0,363,974,3230,1748,9756,0,0
0,521,0,34,183,157,15819,16039,0,0
0,358,0,782,235,411,3992,16568,0,0
0,115,0,57,438,144,4145,3237,0,0
0,409,0,686,2192,316,5869,3053,0,0
0,487,0,13,687,451,5318,7403,0,0
0,665,0,237,4408,49,1366,2011,0,0
0,552,0,112,22787,403,9095,4125,0,0
0,2076,0,557,677,1,261,1045,0,0
0,728,0,211,816,377,156,6577,0,0
0,2802,0,23,280,40,220,10098,0,0
0,450,0,316,132,41,11357,8921,0,0
0,1122,0,671,691,116,3202,9468,0,0
0,123,0,52,332,51,2970,3559,0,0
0,451,0,476,88,146,646,9326,0,0
0,476,0,506,193,77,1682,33374,0,0
0,472,0,330,1867,463,8208,3964,0,0
0,1169,0,50,853,180,3405,1019,0,0
0,471,0,49,346,37,6071,2698,0,0
0,432,0,573,186,165,256,3737,0,0
0,671,0,315,805,55,1904,3862,0,0
0,256,0,1149,152,87,2043,4188,0,0
0,396,0,551,133,42,11077,1000,0,0
0,511,0,393,501,141,638,1219,0,0
0,573,0,629,136,1,65,698,0,0
0,454,0,148,215,306,1344,742,0,0
0,184,0,1656,592,170,162,2492,0,0
0,198,0,553,556,81,214,8651,0,0
0,310,0,39,488,234,641,100194,0,0
0,936,0,95,800,294,5000,23241,0,0
0,830,0,323,160,1601,1060,7563,0,0
0,765,0,254,618,371,110,2984,0,0
0,177,0,1397,259,127,165,677,0,0
0,126,0,468,7144,789,303,3971,0,0
0,3603,0,273,183,518,964,41669,0,0
0,781,0,493,818,211,117,23834,0,0
0,720,0,671,327,110,39,34607,0,0
0,165,0,164,1014,2,272,21175,0,0
0,625,0,261,355,274,9111,708,0,0
0,841,0,11,265,492,1708,39603,0,0
0,920,0,255,740,267,475,8000,0,0
0,259,0,1604,121,155,1308,7214,0,0
0,424,0,380,1323,393,500,9623,0,0
0,543,0,435,1549,243,3234,50288,0,0
0,548,0,449,5047,41,65945,13276,0,0
0,822,0,1625,941,410,4033,1259,0,0
0,858,0,20,332,1,7547,3031,0,0
0,948,0,18,386,284,7659,3779,0,0
0,995,0,773,783,200,2944,2708,0,0
0,472,0,355,8346,167,1390,2452,0,0
0,826,0,186,2303,535,47,7958,0,0
0,15065,0,48,1065,217,3367,111,0,0
0,2162,0,241,675,2343,1837,2468,0,0
0,1385,0,300,1035,221,2031,270,0,0
0,500,0,501,3579,47,37543,11500,0,0
0,674,0,726,493,379,5039,4258,0,0
0,222,0,643,12,217,7611,14181,0,0
0,913,0,1653,193,66,1968,10034,0,0
0,1747,0,1130,2444,478,126,2961,0,0
0,1220,0,689,1769,16,758,1456,0,0
0,312,0,467,1137,546,1520,4455,0,0
0,882,0,148,662,176,1288,17808,0,0
0,619,0,520,567,70,1962,630,0,0
0,2634,0,1043,778,258,16695,5589,0,0
0,2687,0,35,656,883,14252,1795,0,0
0,1090,0,493,170,327,920,5152,0,0
0,2804,0,1356,985,454,9055,6185,0,0
0,3828,0,573,476,115,5012,13999,0,0
0,1002,0,1367,413,75,155,5866,0,0
0,1223,0,917,3873,81,12067,14450,0,0
0,831,0,3784,611,38,5777,2375,0,0
0,943,0,235,11175,383,3590,7748,0,0
0,2608,0,2315,999,190,1532,15143,0,0
0,0,0,1788,1808,369,340,5363,0,0
0,982,0,1935,688,1182,8744,2316,0,0
0,4467,0,502,508,482,573,2870,0,0
0,2405,0,1317,1470,645,11590,8908,0,0
0,275,0,485,666,384,6708,3399,0,0
0,475,0,748,398,2655,3036,3739,0,0
0,541,0,857,1870,257,1999,400,0,0
0,1149,0,326,8,751,706,2969,0,0
0,124,0,762,708,446,20,11711,0,0
0,147,0,1027,1023,215,1513,1848,0,0
0,200,0,1706,4387,50,993,3755,0,0
0,167,0,2358,319,280,5328,815,0,0
0,183,0,558,716,179,1770,3145,0,0
0,381,0,2432,499,113,2045,404,0,0
0,296,0,1303,667,0,4901,12163,0,0
0,75,0,807,116,205934,3791,9930,0,0
0,338,0,853,517,41,5290,17555,0,0
0,100,0,145,915,153,11015,4628,0,0
0,694,0,185,968,828,724,12298,0,0
0,539,0,228,2818,158,340,4417,0,0
0,1294,0,518,97,293,400,7297,0,0
0,514,0,372,834,140,5213,8008,0,0
0,304,0,945,0,102,6247,15431,0,0
0,510,0,521,0,560,5249,5408,0,0
0,122,0,1982,644402,1543,1105,6307,0,0
0,275,0,2133,933,1096,1837,6903,0,0
0,379,0,1842,2455,96,4,3210,0,0
0,401,0,1855,498,1075,437,3719,0,0
0,346,0,599,503,573,1562,14347,0,0
0,336,0,1907,972,914,1192,1422,0,0
0,171,0,530,817,779,364,27325,0,0
0,461,0,9432,1425,309,8060,5931,0,0
0,445,0,526,939,429,28865,3062,0,0
0,431,0,1827,1441,582,1512,1921,0,0
0,74,0,1089,1521,1498,11305,846,0,0
0,957,0,100,1534,373,775,3090,0,0
0,1259,0,1146,2435,238,3689,714,0,0
0,306,0,505,1647,843,77,1743,0,0
0,187,0,31,18204,128,600,1563,0,0
0,411,0,353,2434,883,26,1179,0,0
0,309,0,727,2865,711,4372,4336,0,0
0,112,0,936,1889,758,1392,975,0,0
0,382,0,2836,6780,1385,600,11791,0,0
0,1274,0,45,14135,960,21143,5730,0,0
0,569,0,200,6428,1215,12570,14163,0,0
0,205,0,2658,1027,148,221,6001,0,0
0,194,0,1975,1061,227,1730,4073,0,0
0,214,0,243,2022,1062,1107,4293,0,0
0,195,0,161,1881,991,283,2198,0,0
0,231,0,1935,2171,2190,812,2725,0,0
0,119,0,1475,3401,729,5763,11236,0,0
0,178,0,351,1022,267,4555,5486,0,0
0,314,0,872,3773,626,191,2776,0,0
0,429,0,1803,1357,34,47,3540,0,0
0,539,0,1460,385,898,4062,5886,0,0
0,387,0,1486,1551,1671,545,5551,0,0
0,503,0,169,757,282,19503,12293,0,0
0,204,0,1393,280,578,5905,5228,0,0
0,510,0,519,714,1495,4852,1589,0,0
0,311,0,764,5043,410,345,2978,0,0
0,70,0,2054,1556,883,1713,13803,0,0
0,106,0,721,5856,1509,1500,2895,0,0
0,215,0,67,5649,239,8601,6988,0,0
0,8,0,496,9109,248,3374,6914,0,0
0,0,0,2839,3384,940,878,1650,0,0
0,38648,0,417,3085,286,581,1394,0,0
0,64,0,427,2458,710,4132,2770,0,0
0,415,0,697,1372,969,4360,43854,0,0
0,127,0,280,1961,448,3182,7985,0,0
0,395,0,93,5434,1046,437,59864,0,0
0,654,0,941,256,46,16,27452,0,0
0,140,0,3593,4019,492,7984,10596,0,0
0,142,0,1608,1341,1689,15,13152,0,0
0,262,0,1832,607,782,4706,13482,0,0
0,366,0,1176,922,1109,463,18960,0,0
0,73,0,2063,2280,1554,1813,17820,0,0
0,500,0,239,421,2950,7627,10748,0,0
0,102,0,559,1577,289,8,4155,0,0
0,670,0,512,1734,563,3566,9950,0,0
0,141,0,1753,1732,767,582,2281,0,0
0,481,0,669,462,436,1391,5029,0,0
0,1020,0,265,8746,227,1328,9604,0,0
0,298,0,713,371,243,2453,9539,0,0
0,222,0,259,2291,1067,749,1063,0,0
0,120,0,313,1483,1906,12694,11912,0,0
0,47,0,912,2181,1890,6,9781,0,0
0,79,0,12746,1093,591,8036,7253,0,0
0,400,0,57,2487,334,3155,12226,0,0
0,147,0,1594,1869,927,3681,1368,0,0
0,209,0,516,979,1393,1743,45300,0,0
0,633,0,710,1173,1792,16802,177081,0,0
0,357,0,214,2037,978,465,62590,0,0
0,309,0,1014,1648,1218,1,25410,0,0
0,507,0,247,7433,937,300,94991,0,0
0,541,0,1551,999,270,4121,38558,0,0
0,922,0,4324,2031,1273,18051,21512,0,0
0,536,0,689,2577,775,1,10302,0,0
0,956,0,1948,1253,1591,13240,22012,0,0
0,73,0,2552,1506,554,1286,20229,0,0
0,77,0,3010,814,1268,7088,6727,0,0
0,46,0,1501,353,123,13311,4094,0,0
0,266,0,1777,758,1147,536,2572,0,0
0,434,0,1348,3105,3842,896,2336,0,0
0,1558,0,778,302,886,993,1677,0,0
0,1056,0,3609,1169,1415,4566,942,0,0
0,801,0,241,685,809,37,4985,0,0
0,709,0,559,1419,487,864,1549,0,0
0,1075,0,2868,2015,672,5535,3760,0,0
0,495,0,0,1470,232,1,882,0,0
0,987,0,636,3044,645,9562,2035,0,0
0,345,0,0,1456,297,1349,387,0,0
0,191,0,25180,2209,389,421,958,0,0
0,145,0,1633,3025,73,3299,11468,0,0
0,408,0,2134,2489,670,82,2027,0,0
0,313,0,217,1570,1052,4531,2200,0,0
0,4116,0,8480,2052,301,1293,2683,0,0
0,98,0,2544,1408,12018,2,1359,0,0
0,272,0,778,2261,1089,750,11693,0,0
0,202,0,839,1357,696,7584,398,0,0
0,151,0,1045,358,1648,1,2466,0,0
0,91,0,13849,2014,498,1164,2832,0,0
0,268,0,3307,213,879,3072,3782,0,0
0,282,0,2042,1050,1139,23102,813,0,0
0,211,0,7171,1999,636,3702,12217,0,0
0,399,0,2071,0,1092,2323,24072,0,0
0,278,0,848,903510,805,4542,889,0,0
0,149,0,7467,2196,583,1660,1189,0,0
0,448,0,1797,3397,960,5,943,0,0
0,555,0,2818,2095,2861,309,14715,0,0
0,108,0,1360,4454,1162,1,851,0,0
0,237,0,2615,1370,4286,2114,6508,0,0
0,87,0,693,1293,4110,6368,1732,0,0
0,207,0,7454,2107,1678,11063,1446,0,0
0,1262,0,15104,788,748,1234,14937,0,0
0,187,0,19092,809,2064,8,1000,0,0
0,287,0,5361,978,1866,19927,1489,0,0
0,65,0,3118,24275,1643,8393,2208,0,0
0,770,0,1026,4043,3528,13294,13,0,0
0,220,0,1109,5090,0,25413,475,0,0
0,405,0,5830,2860,4990,3523,2925,0,0
0,214,0,2754,15452,4609,20004,2731,0,0
0,422,0,3625,2337,775,2703,267,0,0
0,375,0,2693,2742,490,10568,4000,0,0
0,196,0,3042,1774,2537,4764,60,0,0
0,134,0,3033,3587,3355,11828,6138,0,0
0,338,0,2317,11727,1886,9000,3282,0,0
0,44,0,2651,0,638,2872,11056,0,0
0,241,0,1184,20198,1048,5659,1037,0,0
0,211,0,1813,4777,4801,3115,916,0,0
0,182,0,1720,1681,1869,1113,3843,0,0
0,347,0,732,5695,9029,7986,11,0,0
0,268,0,1295,1089,68,9300,1866,0,0
0,307,0,81,1781,583,14269,1612,0,0
0,430,0,663,5279,799,6989,7460,0,0
0,884,0,3034,745,1528,10080,6175,0,0
0,799,0,4938,3971,1066,2708,462,0,0
0,756,0,5921,3143,1152,8955,2852,0,0
0,400,0,2015,2602,1072,536,1906,0,0
0,299,0,1358,13246,1869,1991,5375,0,0
0,231,0,1144,3298,519,4986,1148,0,0
0,846,0,679,4905,1973,161,3101,0,0
0,252,0,1056,16529,325,3260,697,0,0
0,192,0,2990,10255,1336,17,1516,0,0
0,119,0,137,2975,1315,3341,4566,0,0
0,475,0,2917,4696,1001,8096,220,0,0
0,370,0,1257,5339,1751,3892,4586,0,0
0,1344,0,1157,1584,6687,2182,5719,0,0
0,636,0,141,2968,739,4875,2051,0,0
0,61,0,213,2995,3896,706,500,0,0
0,208,0,386,1616,590,25308,1946,0,0
0,15,0,177,1867,1052,19519,344,0,0
0,418,0,580,870,618,4396,1047,0,0
0,1376,0,443,5489,1971,3640,1668,0,0
0,394,0,173,2118,871,5508,10406,0,0
0,374,0,10,4256,4388,9845,5266,0,0
0,727,0,1674,656,1159,22420,847,0,0
0,834,0,1127,1981,1692,13968,1431,0,0
0,189,0,1651,2259,816,8656,1058,0,0
0,203,0,870,2579,1363,1617,250,0,0
0,514,0,513,2141,510,110,4297,0,0
0,3962,0,2257,2068,1673,741,1116,0,0
0,537,0,766,12999,1009,1071,493,0,0
0,275,0,2365,6327,5651,472,976,0,0
0,174,0,714,4883,6071,142,1538,0,0
0,871,0,46,1669,1217,3,538,0,0
0,430,0,195,1626,331,4248,4524,0,0
0,302,0,456,204,827,2659,1935,0,0
0,93,0,10,523,1704,4,40,0,0
0,460,0,845,1491,727,3,1819,0,0
0,197,0,10,2664,6318,500,5082,0,0
0,422,0,44,1207,576,3957,7939,0,0
0,179,0,125,4617,496,1352,37860,0,0
0,131,0,1536,3171,177,6265,8736,0,0
0,35,0,683,2288,759,665,2975,0,0
0,107,0,207,1188,475,390,912,0,0
0,114,0,826,3078,138,5516,200,0,0
0,301,0,435,2564,418,1189,590,0,0
0,1288,0,37,3099,722,1351,3259,0,0
0,403,0,745,2748,175,1082,15590,0,0
0,137,0,352,6305,77,4864,1817,0,0
0,506,0,705,1041,231,1414,3691,0,0
0,95,0,483,3354,667,307,6363,0,0
0,228,0,319,913,953,3828,1084,0,0
0,153,0,588,1754,833,1259,4959,0,0
0,229,0,151,1605,560,1968,1100,0,0
0,408,0,1462,1386,822,6646,5575,0,0
0,240,0,3951,1942,593,1358,2860,0,0
0,338,0,784,849,437,6,530,0,0
0,471,0,2009,3200,1673,6214,2122,0,0
0,135,0,440,437,131,2540,821,0,0
0,257,0,4198,409,1414,353,2921,0,0
0,382,0,1811,918,127,1,2348,0,0
0,308,0,2336,931,403,28972,600,0,0
0,315,0,371,3858,2077,8601,32789,0,0
0,357,0,1565,1300,125,1679,1719,0,0
0,254,0,882,3063,1103,548,1621,0,0
0,230,0,1091,2669,12433,2543,376,0,0
0,3969,0,238,4177,214,5103,203,0,0
0,904,0,116,1061,735,2534,1631,0,0
0,77,0,133,658,618,931,943,0,0
0,829,0,71,13,765,812,544,0,0
0,734,0,155,55738,911,3452,1231,0,0
0,213,0,75,1792,417,0,699,0,0
0,147,0,342,1761,800,0,1956,0,0
0,23,0,251,3086,333,0,577,0,0
0,330,0,778,305,403,0,2448,0,0
0,82,0,906,1644,671,0,4177,0,0
0,182,0,1377,552,1536,0,3798,0,0
0,18,0,1216,847,243,0,7547,0,0
0,51,0,209,912,630,0,37513,0,0
0,82,0,1092,2619,262,0,3768,0,0
0,107,0,582,1519,358,0,2097,0,0
0,561,0,167,217,398,0,7911,0,0
0,112,0,409,1500,846,0,560,0,0
0,2550,0,1714,934,114,0,129549,0,0
0,201,0,400,2947,374,0,57056,0,0
0,52,0,15,620,500,0,7214,0,0
0,806,0,1751,6325,373,0,4675,0,0
0,493,0,668,163,461,0,6288,0,0
0,174,0,1424,9658,6109,0,53092,0,0
0,117,0,118,2529,2620,0,28123,0,0
0,33,0,106,1810,1452,0,7104,0,0
0,137,0,1016,631,3055,0,4101,0,0
0,133,0,853,408,1790,0,6062,0,0
0,8,0,219,937,3310,0,1487,0,0
0,151,0,32,1634,610,0,3736,0,0
0,253,0,81,837,720,0,11536,0,0
0,60,0,268,1356,721,0,30034,0,0
0,77,0,512,637,200,0,48795,0,0
0,370,0,336,2718,60,0,7309,0,0
0,136,0,388,1572,5053,0,7605,0,0
0,103,0,176,3371,1033,0,2766,0,0
0,55,0,555,482,758,0,5345,0,0
0,90,0,44,456,330,0,8035,0,0
0,174,0,561,500,70,0,33857,0,0
0,4554,0,434,314,60,0,5242,0,0
0,215,0,351,165,1251,0,10538,0,0
0,269,0,640,3361,224,0,14313,0,0
0,62,0,340,1022,796,0,22121,0,0
0,50,0,616,332,1755,0,7595,0,0
0,185,0,291,1600,1798,0,2020,0,0
0,146,0,45,12291,324,0,3044,0,0
0,355,0,192,1762,104,0,10864,0,0
0,40,0,703,30,3079,0,6429,0,0
0,130,0,558,205,820,0,2946,0,0
0,17,0,253,1260,113,0,5316,0,0
0,81,0,1127,250,367,0,2993,0,0
0,125,0,837,881,212,0,5685,0,0
0,598,0,118,729,4264,0,70171,0,0
0,325,0,676,474,409,0,10698,0,0
0,739,0,433,699,33,0,8775,0,0
0,36,0,127,429,636,0,30755,0,0
0,539,0,356,230,67,0,9408,0,0
0,23,0,1651,0,772,0,8977,0,0
0,13,0,104,420683,216,0,11163,0,0
0,697,0,450,225,395,0,10034,0,0
0,23,0,9,1180,6785,0,5605,0,0
0,509,0,93,725,415,0,12290,0,0
0,1,0,1240,2975,376,0,2853,0,0
0,96,0,223,89,277,0,2913,0,0
0,32,0,392,99,295,0,1339,0,0
0,179,0,126,359,240,0,2555,0,0
0,108,0,149,573,100,0,3299,0,0
0,1501,0,507,9272,2,0,2910,0,0
0,22,0,191,446,329,0,7814,0,0
0,41,0,3162,5333,263,0,4988,0,0
0,112,0,396,1158,200,0,11742,0,0
0,64,0,139,425,587,0,7679,0,0
0,77,0,314,405,57,0,1193,0,0
0,299,0,455,251,363,0,8018,0,0
0,208,0,1818,535,305,0,17390,0,0
0,30,0,160,204,1,0,3847,0,0
0,127,0,729,209,499,0,5217,0,0
0,21,0,1482,45,1376,0,9310,0,0
0,295,0,288,162,547,0,4398,0,0
0,1305,0,1281,1028,710,0,12916,0,0
0,375,0,521,497,879,0,19279,0,0
0,529,0,950,525,360,0,2515,0,0
0,287,0,731,2256,273,0,5205,0,0
0,194,0,45,3659,1005,0,6042,0,0
0,296,0,2,534,2837,0,6010,0,0
0,161,0,75,2058,482,0,7565,0,0
0,191,0,45,1289,106,0,4374,0,0
0,119,0,11,142,221,0,1,0,0
0,285,0,56,1797,646,0,13845,0,0
0,12,0,1456,2560,948,0,4276,0,0
0,196,0,226,1055,335,0,5587,0,0
0,390,0,683,374,983,0,1108,0,0
0,281,0,248,3946,233,0,4497,0,0
0,174,0,178,107,151,0,8024,0,0
0,181,0,3336,713,46,0,15768,0,0
0,628,0,944,578,505,0,6508,0,0
0,248,0,315,571,1080,0,1169,0,0
0,513,0,1129,2427,437,0,3280,0,0
0,35,0,859,257,3,0,4500,0,0
0,382,0,154,577,498,0,2797,0,0
0,837,0,576,31,1305,0,13023,0,0
0,114,0,440,2592,50,0,9438,0,0
0,171,0,21,71,905,0,5756,0,0
0,1032,0,270,629,417,0,502,0,0
0,47,0,247,731,700,0,503,0,0
0,47,0,208,3831,2706,0,6749,0,0
0,293,0,22,7905,207,0,3221,0,0
0,13,0,293,261,254,0,6960,0,0
0,345,0,170,1733,769,0,2472,0,0
0,384,0,953,4933,56,0,5358,0,0
0,891,0,40,2574,580,0,1045,0,0
0,1079,0,226,906,92,0,6374,0,0
0,638,0,202,18705,13,0,5567,0,0
0,241,0,210,7408,261,0,1768,0,0
0,204,0,72,1673,1855,0,3821,0,0
0,112,0,121,12089,55,0,1565,0,0
0,48,0,238,3207,588,0,12144,0,0
0,249,0,1420,854,886,0,1334,0,0
0,1941,0,314,1987,155,0,2931,0,0
0,346,0,118,3629,481,0,2450,0,0
0,911,0,19,433,1263,0,2285,0,0
0,53,0,165,1703,198,0,7523,0,0
0,383,0,203,3695,97,0,46663,0,0
0,596,0,114,762,438,0,3391,0,0
0,1127,0,4019,711,156,0,7945,0,0
0,199,0,276,317,130,0,16017,0,0
0,452,0,275,3980,422,0,3462,0,0
0,161,0,789,3619,1947,0,9684,0,0
0,89,0,808,585,120,0,12508,0,0
0,90,0,106,266,1276,0,6872,0,0
0,177,0,57,840,171,0,0,0,0
0,97,0,351,852,325,0,0,0,0
0,455,0,533,362,500,0,0,0,0
0,328,0,180,3140,49,0,0,0,0
0,363,0,229,290,708,0,0,0,0
0,745,0,281,1085,770,0,0,0,0
0,52,0,64,886,22,0,0,0,0
0,626,0,75,21,1241,0,0,0,0
0,1916,0,273,441,212,0,0,0,0
0,144,0,222,2185,1008,0,0,0,0
0,319,0,326,5605,10,0,0,0,0
0,1274,0,1226,1336,1,0,0,0,0
0,94,0,238,1253,21,0,0,0,0
0,59,0,121,9948,428,0,0,0,0
0,259,0,433,220,149,0,0,0,0
0,111,0,1558,432,718,0,0,0,0
0,177,0,542,981,3623,0,0,0,0
0,107,0,517,701,136,0,0,0,0
0,487,0,1013,126,349,0,0,0,0
0,48,0,3373,518,1216,0,0,0,0
0,373,0,1256,938,205,0,0,0,0
0,85,0,1425,217,1831,0,0,0,0
0,267,0,601,648,725,0,0,0,0
0,353,0,1,6075,372,0,0,0,0
0,114,0,248,711,50,0,0,0,0
0,47,0,254,1183,3457,0,0,0,0
0,267,0,101,5160,976,0,0,0,0
0,609,0,144,216,208,0,0,0,0
0,151,0,307,4399,57,0,0,0,0
0,94,0,812,6016,346,0,0,0,0
0,281,0,1087,422,149,0,0,0,0
0,387,0,646,3867,522,0,0,0,0
0,615,0,279,1050,55,0,0,0,0
0,387,0,265,1485,236,0,0,0,0
0,1651,0,95,444,182,0,0,0,0
0,1591,0,252,627,393,0,0,0,0
0,326,0,234,91,106,0,0,0,0
0,93,0,259,2598,71,0,0,0,0
0,99,0,102,1332,876,0,0,0,0
0,374,0,271,3146,314,0,0,0,0
0,468,0,95,2520,889,0,0,0,0
0,693,0,72,423,77,0,0,0,0
0,221,0,974,2,76,0,0,0,0
0,637,0,280,598,267,0,0,0,0
0,401,0,258,1157,78,0,0,0,0
0,364,0,578,2368,305,0,0,0,0
0,524,0,440,1121,424,0,0,0,0
0,413,0,228,498,90,0,0,0,0
0,1282,0,811,785,196,0,0,0,0
0,1229,0,163,2212,289,0,0,0,0
0,1666,0,69,1242,500,0,0,0,0
0,1343,0,158,1492,112,0,0,0,0
0,1215,0,156,728,222,0,0,0,0
0,776,0,920,769,2242,0,0,0,0
0,554,0,65,814,164,0,0,0,0
0,783,0,180,633,124,0,0,0,0
0,230,0,286,512,64,0,0,0,0
0,844,0,52,231,423,0,0,0,0
0,1767,0,457,1278,4,0,0,0,0
0,953,0,300,373,1,0,0,0,0
0,269,0,326,1001,178,0,0,0,0
0,1201,0,782,427,59,0,0,0,0
0,333,0,527,329,60,0,0,0,0
0,731,0,138,410,601,0,0,0,0
0,214,0,786,306,311,0,0,0,0
0,885,0,500,291,1100,0,0,0,0
0,581,0,252,640,63,0,0,0,0
0,1546,0,1014,1082,68,0,0,0,0
0,799,0,63,1044,38,0,0,0,0
0,1668,0,70,899,56,0,0,0,0
0,263,0,121,351,97,0,0,0,0
0,321,0,91,430,184,0,0,0,0
0,1155,0,109,803,136,0,0,0,0
